x,y,existing_z_m,design_z_m,cut_fill_m,field_zone
1036.865,1000.526,100.038,102.76608804819995,-2.7280880481999503,Heavy Fill > 1.0 m
1037.865,1000.526,100.038,102.76659881377523,-2.7285988137752355,Heavy Fill > 1.0 m
1038.865,1000.526,100.038,102.8060560440278,-2.7680560440278015,Heavy Fill > 1.0 m
1039.865,1000.526,99.995,102.87162821724024,-2.8766282172402384,Heavy Fill > 1.0 m
1040.865,1000.526,99.995,102.92947355988954,-2.9344735598895397,Heavy Fill > 1.0 m
1041.865,1000.526,99.995,102.95869453664531,-2.9636945366453062,Heavy Fill > 1.0 m
981.865,1001.526,105.985,103.30402555316121,2.680974446838789,Heavy Cut > 2.0 m
982.865,1001.526,105.985,103.25817933825533,2.726820661744668,Heavy Cut > 2.0 m
983.865,1001.526,105.985,103.1882085499712,2.796791450028806,Heavy Cut > 2.0 m
984.865,1001.526,105.985,103.11196702629177,2.8730329737082343,Heavy Cut > 2.0 m
985.865,1001.526,104.92198182751648,103.03349701770328,1.8884848098131926,Moderate Cut 1.0-2.0 m
986.865,1001.526,105.10994562797806,102.94804699207992,2.1618986358981402,Heavy Cut > 2.0 m
987.865,1001.526,105.44577704821425,102.84907536852303,2.596701679691222,Heavy Cut > 2.0 m
988.865,1001.526,105.89075169250587,102.73123515117513,3.1595165413307456,Heavy Cut > 2.0 m
989.865,1001.526,105.20257713426645,102.57907790634647,2.6234992279199787,Heavy Cut > 2.0 m
990.865,1001.526,104.44409658219298,102.37317682274869,2.070919759444294,Heavy Cut > 2.0 m
991.865,1001.526,103.67886026649526,102.10880849477454,1.5700517717207276,Moderate Cut 1.0-2.0 m
992.865,1001.526,102.90407576706357,101.79717476826056,1.1069009988030132,Moderate Cut 1.0-2.0 m
993.865,1001.526,101.4115170926444,101.48290070901277,-0.07138361636836521,Trim / Balance
994.865,1001.526,100.72798628334499,101.27924567833962,-0.5512593949946307,Light Fill 0.3-1.0 m
995.865,1001.526,100.10378851709125,101.30295100360453,-1.1991624865132877,Heavy Fill > 1.0 m
996.865,1001.526,99.85407615291838,101.5259920662767,-1.671915913358319,Heavy Fill > 1.0 m
997.865,1001.526,99.90820304194183,101.79463468801566,-1.8864316460738308,Heavy Fill > 1.0 m
998.865,1001.526,100.0075174478732,101.99935917743701,-1.9918417295638164,Heavy Fill > 1.0 m
999.865,1001.526,100.00675777436922,102.14202546026596,-2.1352676858967357,Heavy Fill > 1.0 m
1000.865,1001.526,100.0034878249711,102.27133430189588,-2.267846476924774,Heavy Fill > 1.0 m
1001.865,1001.526,100.00281504013519,102.41656847272517,-2.413753432589985,Heavy Fill > 1.0 m
1002.865,1001.526,99.95820902454136,102.57516511237262,-2.616956087831255,Heavy Fill > 1.0 m
1003.865,1001.526,99.90718810349411,102.72937958927861,-2.8221914857845007,Heavy Fill > 1.0 m
1004.865,1001.526,99.85616718244685,102.87057278144574,-3.0144055989988914,Heavy Fill > 1.0 m
1005.865,1001.526,99.86432931528608,103.00722907440556,-3.142899759119473,Heavy Fill > 1.0 m
1006.865,1001.526,99.87264282372098,103.14294560020024,-3.270302776479255,Heavy Fill > 1.0 m
1007.865,1001.526,99.88095633215585,103.26678067955292,-3.385824347397076,Heavy Fill > 1.0 m
1008.865,1001.526,99.88926984059073,103.36897649225847,-3.4797066516677404,Heavy Fill > 1.0 m
1009.865,1001.526,99.89941113404527,103.44933238763207,-3.5499212535868025,Heavy Fill > 1.0 m
1010.865,1001.526,99.90970870890321,103.51463785146709,-3.6049291425638756,Heavy Fill > 1.0 m
1011.865,1001.526,99.92000628376115,103.57571875697172,-3.6557124732105706,Heavy Fill > 1.0 m
1012.865,1001.526,99.92742568627364,103.63789026362632,-3.710464577352681,Heavy Fill > 1.0 m
1013.865,1001.526,99.93450185838019,103.69235729700117,-3.757855438620979,Heavy Fill > 1.0 m
1014.865,1001.526,99.94019395141859,103.72774740186708,-3.7875534504484847,Heavy Fill > 1.0 m
1015.865,1001.526,99.95055135614156,103.74625781452477,-3.795706458383208,Heavy Fill > 1.0 m
1016.865,1001.526,99.99421238878686,103.75915749234989,-3.764945103563022,Heavy Fill > 1.0 m
1017.865,1001.526,99.97899993533423,103.77361836767635,-3.7946184323421193,Heavy Fill > 1.0 m
1018.865,1001.526,99.96182866401999,103.79184525952408,-3.830016595504091,Heavy Fill > 1.0 m
1019.865,1001.526,99.96730579681798,103.81453029340634,-3.8472244965883533,Heavy Fill > 1.0 m
1020.865,1001.526,99.97642474924288,103.82235356950582,-3.845928820262941,Heavy Fill > 1.0 m
1021.865,1001.526,99.857,103.74963133300908,-3.892631333009078,Heavy Fill > 1.0 m
1022.865,1001.526,99.857,103.5475928544062,-3.690592854406205,Heavy Fill > 1.0 m
1023.865,1001.526,99.872,103.30708801711134,-3.4350880171113403,Heavy Fill > 1.0 m
1024.865,1001.526,99.872,103.17419518862815,-3.302195188628147,Heavy Fill > 1.0 m
1025.865,1001.526,99.872,103.16352169902557,-3.291521699025566,Heavy Fill > 1.0 m
1026.865,1001.526,99.872,103.20587917866507,-3.3338791786650717,Heavy Fill > 1.0 m
1027.865,1001.526,99.872,103.25272140532853,-3.3807214053285293,Heavy Fill > 1.0 m
1028.865,1001.526,99.872,103.28107545854482,-3.4090754585448195,Heavy Fill > 1.0 m
1029.865,1001.526,99.872,103.29065860132178,-3.4186586013217806,Heavy Fill > 1.0 m
1030.865,1001.526,99.877,103.29386217677366,-3.4168621767736624,Heavy Fill > 1.0 m
1031.865,1001.526,99.877,103.27903915158379,-3.402039151583793,Heavy Fill > 1.0 m
1032.865,1001.526,99.877,103.20973912550382,-3.332739125503821,Heavy Fill > 1.0 m
1033.865,1001.526,99.877,103.08116704798758,-3.204167047987582,Heavy Fill > 1.0 m
1034.865,1001.526,99.899,102.94122114972114,-3.0422211497211435,Heavy Fill > 1.0 m
1035.865,1001.526,100.038,102.83653882307152,-2.7985388230715245,Heavy Fill > 1.0 m
1036.865,1001.526,100.038,102.78120987369087,-2.7432098736908728,Heavy Fill > 1.0 m
1037.865,1001.526,100.038,102.76836761922254,-2.730367619222548,Heavy Fill > 1.0 m
1038.865,1001.526,100.038,102.7944740963724,-2.7564740963724006,Heavy Fill > 1.0 m
1039.865,1001.526,99.995,102.85216202893426,-2.8571620289342547,Heavy Fill > 1.0 m
1040.865,1001.526,99.995,102.91304385374045,-2.9180438537404427,Heavy Fill > 1.0 m
1041.865,1001.526,99.995,102.94843824493391,-2.9534382449339063,Heavy Fill > 1.0 m
981.865,1002.526,105.985,103.1889915692314,2.7960084307685946,Heavy Cut > 2.0 m
982.865,1002.526,105.985,103.13774291790347,2.847257082096533,Heavy Cut > 2.0 m
983.865,1002.526,105.985,103.06130793769779,2.9236920623022087,Heavy Cut > 2.0 m
984.865,1002.526,105.985,102.97898824421824,3.0060117557817563,Heavy Cut > 2.0 m
985.865,1002.526,104.49560441913243,102.89366204922783,1.6019423699046058,Moderate Cut 1.0-2.0 m
986.865,1002.526,104.68356821959402,102.80271337770671,1.880854841887313,Moderate Cut 1.0-2.0 m
987.865,1002.526,105.04436076334184,102.70100994775152,2.343350815590327,Heavy Cut > 2.0 m
988.865,1002.526,105.36280178697015,102.58220421536086,2.7805975716092917,Heavy Cut > 2.0 m
989.865,1002.526,104.53386581095225,102.43237155741208,2.1014942535401673,Heavy Cut > 2.0 m
990.865,1002.526,103.80121451937525,102.23323392616676,1.567980593208489,Moderate Cut 1.0-2.0 m
991.865,1002.526,103.05286143594587,101.97687808175158,1.0759833541942925,Moderate Cut 1.0-2.0 m
992.865,1002.526,102.30450835251649,101.67500485413517,0.6295034983813252,Light Cut 0.3-1.0 m
993.865,1002.526,101.62804302715828,101.38322377326898,0.24481925388930392,Trim / Balance
994.865,1002.526,100.5925045614693,101.22535520595201,-0.6328506444827156,Light Fill 0.3-1.0 m
995.865,1002.526,99.98492305386841,101.30593214159846,-1.3210090877300473,Heavy Fill > 1.0 m
996.865,1002.526,99.96288421590768,101.57772989828439,-1.6148456823767106,Heavy Fill > 1.0 m
997.865,1002.526,100.01198237505545,101.89660976561134,-1.8846273905558917,Heavy Fill > 1.0 m
998.865,1002.526,100.00871242565734,102.16128666622839,-2.152574240571056,Heavy Fill > 1.0 m
999.865,1002.526,100.00544247625922,102.35086224061564,-2.3454197643564214,Heavy Fill > 1.0 m
1000.865,1002.526,100.0021725268611,102.49066961602043,-2.488497089159324,Heavy Fill > 1.0 m
1001.865,1002.526,100.00120963244613,102.61157004329078,-2.610360410844649,Heavy Fill > 1.0 m
1002.865,1002.526,99.99561834735317,102.72691780144277,-2.7312994540895943,Heavy Fill > 1.0 m
1003.865,1002.526,99.9445974263059,102.83594335825984,-2.8913459319539356,Heavy Fill > 1.0 m
1004.865,1002.526,99.89357650525865,102.94442395233057,-3.0508474470719165,Heavy Fill > 1.0 m
1005.865,1002.526,99.8726636982664,103.06451672193204,-3.1918530236656437,Heavy Fill > 1.0 m
1006.865,1002.526,99.88097720670127,103.19358037806596,-3.3126031713646853,Heavy Fill > 1.0 m
1007.865,1002.526,99.88929071513616,103.31628854793206,-3.426997832795905,Heavy Fill > 1.0 m
1008.865,1002.526,99.89760422357102,103.42095063658883,-3.523346413017805,Heavy Fill > 1.0 m
1009.865,1002.526,99.90754543740108,103.50387075775393,-3.5963253203528467,Heavy Fill > 1.0 m
1010.865,1002.526,99.91784301225903,103.56654524530944,-3.6487022330504146,Heavy Fill > 1.0 m
1011.865,1002.526,99.92787744493009,103.61668722803452,-3.688809783104432,Heavy Fill > 1.0 m
1012.865,1002.526,99.93495361703664,103.66737073394131,-3.7324171169046707,Heavy Fill > 1.0 m
1013.865,1002.526,99.94176311289013,103.72348867318632,-3.781725560296195,Heavy Fill > 1.0 m
1014.865,1002.526,99.94699945650372,103.77385506625882,-3.8268556097551,Heavy Fill > 1.0 m
1015.865,1002.526,99.99856425173226,103.80686069470032,-3.8082964429680572,Heavy Fill > 1.0 m
1016.865,1002.526,99.98365879280261,103.82535867042432,-3.841699877621707,Heavy Fill > 1.0 m
1017.865,1002.526,99.96733272704121,103.83970100665837,-3.872368279617163,Heavy Fill > 1.0 m
1018.865,1002.526,99.96167799704499,103.85564536195768,-3.8939673649126973,Heavy Fill > 1.0 m
1019.865,1002.526,99.97079694946986,103.87358721786883,-3.9027902683989737,Heavy Fill > 1.0 m
1020.865,1002.526,99.93686848378117,103.88272997831652,-3.9458614945353503,Heavy Fill > 1.0 m
1021.865,1002.526,99.857,103.83156768353649,-3.974567683536492,Heavy Fill > 1.0 m
1022.865,1002.526,99.857,103.64805182976966,-3.791051829769657,Heavy Fill > 1.0 m
1023.865,1002.526,99.857,103.38738263242706,-3.530382632427063,Heavy Fill > 1.0 m
1024.865,1002.526,99.872,103.21874069666163,-3.3467406966616267,Heavy Fill > 1.0 m
1025.865,1002.526,99.872,103.18598441076537,-3.3139844107653715,Heavy Fill > 1.0 m
1026.865,1002.526,99.872,103.21781814912836,-3.3458181491283625,Heavy Fill > 1.0 m
1027.865,1002.526,99.872,103.26188585127363,-3.3898858512736325,Heavy Fill > 1.0 m
1028.865,1002.526,99.872,103.29336058838608,-3.4213605883860794,Heavy Fill > 1.0 m
1029.865,1002.526,99.872,103.3065841088802,-3.434584108880202,Heavy Fill > 1.0 m
1030.865,1002.526,99.916,103.31239084349947,-3.396390843499475,Heavy Fill > 1.0 m
1031.865,1002.526,99.877,103.30613142089211,-3.4291314208921193,Heavy Fill > 1.0 m
1032.865,1002.526,99.877,103.25468186525822,-3.377681865258225,Heavy Fill > 1.0 m
1033.865,1002.526,99.877,103.13850668680213,-3.261506686802136,Heavy Fill > 1.0 m
1034.865,1002.526,99.899,102.99043237236813,-3.091432372368132,Heavy Fill > 1.0 m
1035.865,1002.526,99.899,102.866985629913,-2.9679856299130023,Heavy Fill > 1.0 m
1036.865,1002.526,100.038,102.79716182047508,-2.759161820475086,Heavy Fill > 1.0 m
1037.865,1002.526,100.038,102.77300418310509,-2.73500418310509,Heavy Fill > 1.0 m
1038.865,1002.526,100.038,102.78512542154385,-2.7471254215438563,Heavy Fill > 1.0 m
1039.865,1002.526,100.038,102.83207364091751,-2.7940736409175173,Heavy Fill > 1.0 m
1040.865,1002.526,99.995,102.89403942212877,-2.899039422128766,Heavy Fill > 1.0 m
1041.865,1002.526,99.995,102.93541209011426,-2.9404120901142505,Heavy Fill > 1.0 m
981.865,1003.526,105.985,103.07597449781439,2.9090255021856137,Heavy Cut > 2.0 m
982.865,1003.526,105.985,103.02781024411078,2.9571897558892175,Heavy Cut > 2.0 m
983.865,1003.526,105.985,102.95597344130488,3.029026558695122,Heavy Cut > 2.0 m
984.865,1003.526,105.985,102.87271901656422,3.112280983435781,Heavy Cut > 2.0 m
985.865,1003.526,104.0692270107484,102.77196655741476,1.2972604533336494,Moderate Cut 1.0-2.0 m
986.865,1003.526,104.25719081120998,102.6544163291133,1.6027744820966774,Moderate Cut 1.0-2.0 m
987.865,1003.526,104.64294447846943,102.52627526912576,2.1166692093436694,Heavy Cut > 2.0 m
988.865,1003.526,104.81364379812175,102.38942179126046,2.424222006861285,Heavy Cut > 2.0 m
989.865,1003.526,103.84705015229385,102.2369300897428,1.6101200625510472,Moderate Cut 1.0-2.0 m
990.865,1003.526,103.12373104469441,102.05226551533286,1.0714655293615465,Moderate Cut 1.0-2.0 m
991.865,1003.526,102.39985190448401,101.82119988710082,0.5786520173831917,Light Cut 0.3-1.0 m
992.865,1003.526,101.65149882105464,101.55208565417999,0.09941316687465473,Trim / Balance
993.865,1003.526,100.98007495497214,101.30603441637132,-0.3259594613991794,Light Fill 0.3-1.0 m
994.865,1003.526,100.5577810669034,101.20505347962526,-0.6472724127218612,Light Fill 0.3-1.0 m
995.865,1003.526,100.01720697574167,101.33075185559045,-1.3135448798487772,Heavy Fill > 1.0 m
996.865,1003.526,100.01393702634357,101.62160798014085,-1.6076709537972818,Heavy Fill > 1.0 m
997.865,1003.526,100.01066707694544,101.95453866140262,-1.9438715844571846,Heavy Fill > 1.0 m
998.865,1003.526,100.00739712754732,102.25091545020373,-2.2435183226564135,Heavy Fill > 1.0 m
999.865,1003.526,100.00412717814922,102.48005214541726,-2.4759249672680426,Heavy Fill > 1.0 m
1000.865,1003.526,100.0008572287511,102.64059920078529,-2.6397419720341873,Heavy Fill > 1.0 m
1001.865,1003.526,99.99960422475706,102.75316431195105,-2.753560087193989,Heavy Fill > 1.0 m
1002.865,1003.526,99.99960422475706,102.84384709229897,-2.844242867541908,Heavy Fill > 1.0 m
1003.865,1003.526,99.98200674911772,102.92871860445024,-2.9467118553325236,Heavy Fill > 1.0 m
1004.865,1003.526,99.93098582807046,103.02047088135387,-3.0894850532834113,Heavy Fill > 1.0 m
1005.865,1003.526,99.8809980812467,103.12703928544256,-3.246041204195862,Heavy Fill > 1.0 m
1006.865,1003.526,99.88931158968157,103.24294418899797,-3.3536325993163985,Heavy Fill > 1.0 m
1007.865,1003.526,99.89762509811645,103.3566855082262,-3.459060410109757,Heavy Fill > 1.0 m
1008.865,1003.526,99.90593860655133,103.45945101761876,-3.5535124110674303,Heavy Fill > 1.0 m
1009.865,1003.526,99.9156797407569,103.54584468460435,-3.630164943847447,Heavy Fill > 1.0 m
1010.865,1003.526,99.92597731561486,103.61257973058053,-3.6866024149656766,Heavy Fill > 1.0 m
1011.865,1003.526,99.93540537569308,103.6605757149282,-3.7251703392351203,Heavy Fill > 1.0 m
1012.865,1003.526,99.94248154779963,103.70031770277238,-3.7578361549727504,Heavy Fill > 1.0 m
1013.865,1003.526,99.94856861797524,103.74661940020931,-3.798050782234071,Heavy Fill > 1.0 m
1014.865,1003.526,99.95931929488995,103.80077746854852,-3.841458173658566,Heavy Fill > 1.0 m
1015.865,1003.526,99.98801065574804,103.84812335137866,-3.860112695630619,Heavy Fill > 1.0 m
1016.865,1003.526,99.97283679006243,103.87841082667254,-3.905574036610105,Heavy Fill > 1.0 m
1017.865,1003.526,99.95605019727199,103.89680009801478,-3.9407499007427873,Heavy Fill > 1.0 m
1018.865,1003.526,99.96516914969686,103.91270583697076,-3.947536687273896,Heavy Fill > 1.0 m
1019.865,1003.526,99.97428810212173,103.92863999876778,-3.9543518966460454,Heavy Fill > 1.0 m
1020.865,1003.526,99.986,103.93571489837373,-3.9497148983737276,Heavy Fill > 1.0 m
1021.865,1003.526,99.986,103.8899482658118,-3.903948265811792,Heavy Fill > 1.0 m
1022.865,1003.526,99.857,103.7170748127276,-3.8600748127276034,Heavy Fill > 1.0 m
1023.865,1003.526,99.857,103.45325453550602,-3.59625453550602,Heavy Fill > 1.0 m
1024.865,1003.526,99.872,103.26458698060944,-3.392586980609437,Heavy Fill > 1.0 m
1025.865,1003.526,99.872,103.21230645713152,-3.3403064571315184,Heavy Fill > 1.0 m
1026.865,1003.526,99.872,103.23205546348112,-3.3600554634811175,Heavy Fill > 1.0 m
1027.865,1003.526,99.872,103.27034488804911,-3.3983448880491096,Heavy Fill > 1.0 m
1028.865,1003.526,99.872,103.30322147606756,-3.431221476067563,Heavy Fill > 1.0 m
1029.865,1003.526,99.872,103.32070593250648,-3.448705932506485,Heavy Fill > 1.0 m
1030.865,1003.526,99.872,103.32885378089296,-3.4568537808929563,Heavy Fill > 1.0 m
1031.865,1003.526,99.877,103.32916965369544,-3.4521696536954494,Heavy Fill > 1.0 m
1032.865,1003.526,99.877,103.29414612044218,-3.417146120442183,Heavy Fill > 1.0 m
1033.865,1003.526,99.877,103.18880462209961,-3.311804622099615,Heavy Fill > 1.0 m
1034.865,1003.526,99.877,103.03119597877341,-3.1541959787734157,Heavy Fill > 1.0 m
1035.865,1003.526,99.899,102.89221119237281,-2.9932111923728115,Heavy Fill > 1.0 m
1036.865,1003.526,100.038,102.81305018466773,-2.775050184667734,Heavy Fill > 1.0 m
1037.865,1003.526,100.038,102.78122328119825,-2.7432232811982544,Heavy Fill > 1.0 m
1038.865,1003.526,100.038,102.78203755113721,-2.744037551137211,Heavy Fill > 1.0 m
1039.865,1003.526,100.038,102.81797735674549,-2.7799773567454906,Heavy Fill > 1.0 m
1040.865,1003.526,100.038,102.87665317596519,-2.8386531759651916,Heavy Fill > 1.0 m
1041.865,1003.526,99.995,102.92034631817573,-2.925346318175727,Heavy Fill > 1.0 m
981.865,1004.526,101.277,102.97023124685916,-1.6932312468591562,Heavy Fill > 1.0 m
982.865,1004.526,101.277,102.92685092785668,-1.6498509278566758,Heavy Fill > 1.0 m
983.865,1004.526,105.985,102.85827490419615,3.126725095803849,Heavy Cut > 2.0 m
984.865,1004.526,105.985,102.77089419637224,3.21410580362776,Heavy Cut > 2.0 m
985.865,1004.526,103.64284960236435,102.65384970372929,0.9889998986350577,Light Cut 0.3-1.0 m
986.865,1004.526,103.83081340282595,102.50852697972313,1.322286423102824,Moderate Cut 1.0-2.0 m
987.865,1004.526,104.24152819359703,102.34731485209637,1.8942133415006595,Moderate Cut 1.0-2.0 m
988.865,1004.526,104.26448580927334,102.17868505581717,2.0858007534561693,Heavy Cut > 2.0 m
989.865,1004.526,103.37029885297238,102.00638711997252,1.363911732999867,Moderate Cut 1.0-2.0 m
990.865,1004.526,102.436915386036,101.8248554120327,0.6120599740033015,Light Cut 0.3-1.0 m
991.865,1004.526,101.71359627843654,101.62307560463262,0.09052067380392259,Trim / Balance
992.865,1004.526,102.55391292973519,101.40856206791267,1.1453508618225214,Moderate Cut 1.0-2.0 m
993.865,1004.526,101.43512190775053,101.23975053546103,0.1953713722895003,Trim / Balance
994.865,1004.526,100.25109412022492,101.21756184531722,-0.9664677250923006,Light Fill 0.3-1.0 m
995.865,1004.526,100.02731975077106,101.38768697015388,-1.3603672193828231,Heavy Fill > 1.0 m
996.865,1004.526,100.01262172823354,101.68141269618424,-1.6687909679506987,Heavy Fill > 1.0 m
997.865,1004.526,100.00935177883544,102.00325246081353,-1.99390068197809,Heavy Fill > 1.0 m
998.865,1004.526,100.0060818294373,102.30092183511763,-2.294840005680328,Heavy Fill > 1.0 m
999.865,1004.526,100.00281188003919,102.54715095145232,-2.544339071413134,Heavy Fill > 1.0 m
1000.865,1004.526,99.99954193064107,102.72469223708131,-2.7251503064402414,Heavy Fill > 1.0 m
1001.865,1004.526,99.99799881706801,102.8418722709062,-2.843873453838185,Heavy Fill > 1.0 m
1002.865,1004.526,99.99799881706801,102.92983965605838,-2.931840838990368,Heavy Fill > 1.0 m
1003.865,1004.526,99.99799881706801,103.0118464447103,-3.013847627642292,Heavy Fill > 1.0 m
1004.865,1004.526,99.96839515088226,103.09885827363144,-3.130463122749177,Heavy Fill > 1.0 m
1005.865,1004.526,99.91737422983499,103.19444946915556,-3.277075239320567,Heavy Fill > 1.0 m
1006.865,1004.526,99.89764597266188,103.29506999088022,-3.397424018218345,Heavy Fill > 1.0 m
1007.865,1004.526,99.90595948109674,103.39537794561565,-3.4894184645189057,Heavy Fill > 1.0 m
1008.865,1004.526,99.91427298953164,103.4906916373984,-3.5764186478667597,Heavy Fill > 1.0 m
1009.865,1004.526,99.92381404411275,103.5765326251317,-3.6527185810189593,Heavy Fill > 1.0 m
1010.865,1004.526,99.93411161897069,103.64811831338433,-3.7140066944136407,Heavy Fill > 1.0 m
1011.865,1004.526,99.9429333064561,103.70118444854947,-3.7582511420933713,Heavy Fill > 1.0 m
1012.865,1004.526,99.95000947856262,103.73762932898583,-3.787619850423212,Heavy Fill > 1.0 m
1013.865,1004.526,99.95537412306035,103.77101580181665,-3.8156416787562932,Heavy Fill > 1.0 m
1014.865,1004.526,99.99236251869343,103.8164639010034,-3.8241013823099763,Heavy Fill > 1.0 m
1015.865,1004.526,99.9774570597638,103.87089041935677,-3.8934333595929758,Heavy Fill > 1.0 m
1016.865,1004.526,99.9611695817694,103.91629529134867,-3.955125709579278,Heavy Fill > 1.0 m
1017.865,1004.526,99.95954134992384,103.94438388595907,-3.984842536035231,Heavy Fill > 1.0 m
1018.865,1004.526,99.96866030234872,103.96234053989926,-3.993680237550535,Heavy Fill > 1.0 m
1019.865,1004.526,99.986,103.97743056171669,-3.991430561716683,Heavy Fill > 1.0 m
1020.865,1004.526,99.986,103.98475003207577,-3.998750032075762,Heavy Fill > 1.0 m
1021.865,1004.526,99.986,103.94887585597444,-3.9628758559744313,Heavy Fill > 1.0 m
1022.865,1004.526,99.986,103.80277698110807,-3.816776981108063,Heavy Fill > 1.0 m
1023.865,1004.526,99.986,103.55375809044824,-3.567758090448237,Heavy Fill > 1.0 m
1024.865,1004.526,99.986,103.33864711757724,-3.3526471175772343,Heavy Fill > 1.0 m
1025.865,1004.526,99.986,103.24974399046275,-3.2637439904627428,Heavy Fill > 1.0 m
1026.865,1004.526,99.872,103.25010264745734,-3.3781026474573395,Heavy Fill > 1.0 m
1027.865,1004.526,99.872,103.28008576867651,-3.4080857686765142,Heavy Fill > 1.0 m
1028.865,1004.526,99.872,103.31170021229156,-3.439700212291555,Heavy Fill > 1.0 m
1029.865,1004.526,99.872,103.33221750655986,-3.4602175065598573,Heavy Fill > 1.0 m
1030.865,1004.526,99.872,103.34232145856583,-3.4703214585658344,Heavy Fill > 1.0 m
1031.865,1004.526,99.872,103.34668852134511,-3.474688521345115,Heavy Fill > 1.0 m
1032.865,1004.526,99.877,103.32294745429333,-3.445947454293332,Heavy Fill > 1.0 m
1033.865,1004.526,99.877,103.2272261234676,-3.350226123467607,Heavy Fill > 1.0 m
1034.865,1004.526,99.877,103.06650635368763,-3.1895063536876336,Heavy Fill > 1.0 m
1035.865,1004.526,99.899,102.91803251471742,-3.0190325147174235,Heavy Fill > 1.0 m
1036.865,1004.526,99.899,102.83106376274168,-2.9320637627416772,Heavy Fill > 1.0 m
1037.865,1004.526,100.038,102.79250208420896,-2.7545020842089656,Heavy Fill > 1.0 m
1038.865,1004.526,100.038,102.78385369117092,-2.7458536911709217,Heavy Fill > 1.0 m
1039.865,1004.526,100.038,102.80762149476863,-2.7696214947686286,Heavy Fill > 1.0 m
1040.865,1004.526,100.038,102.85808624136112,-2.8200862413611247,Heavy Fill > 1.0 m
1041.865,1004.526,99.995,102.9009079723916,-2.9059079723915886,Heavy Fill > 1.0 m
981.865,1005.526,101.277,102.88325175625448,-1.6062517562544798,Heavy Fill > 1.0 m
982.865,1005.526,101.277,102.83588230467853,-1.5588823046785336,Heavy Fill > 1.0 m
983.865,1005.526,101.277,102.75541818867205,-1.4784181886720518,Heavy Fill > 1.0 m
984.865,1005.526,101.277,102.65195367103243,-1.3749536710324293,Heavy Fill > 1.0 m
985.865,1005.526,103.21647219398031,102.52248918429075,0.6939830096895605,Light Cut 0.3-1.0 m
986.865,1005.526,103.40443599444191,102.36681705049597,1.0376189439459438,Moderate Cut 1.0-2.0 m
987.865,1005.526,103.79665725501238,102.18822020898196,1.6084370460304172,Moderate Cut 1.0-2.0 m
988.865,1005.526,103.71532782042493,101.99009223154314,1.7252355888817874,Moderate Cut 1.0-2.0 m
989.865,1005.526,103.14432394547404,101.78510649432647,1.3592174511475719,Moderate Cut 1.0-2.0 m
990.865,1005.526,101.7500997273776,101.5880632412333,0.16203648614430222,Trim / Balance
991.865,1005.526,101.80638248633424,101.40846191299579,0.3979205733384532,Light Cut 0.3-1.0 m
992.865,1005.526,101.58278706035973,101.26325308205801,0.31953397830172037,Light Cut 0.3-1.0 m
993.865,1005.526,100.71997728965539,101.19725875931994,-0.4772814696645469,Light Fill 0.3-1.0 m
994.865,1005.526,100.10065898020027,101.26772325084502,-1.167064270644758,Heavy Fill > 1.0 m
995.865,1005.526,100.05734520611512,101.47839185962593,-1.421046653510814,Heavy Fill > 1.0 m
996.865,1005.526,100.01403143202995,101.76485894330446,-1.7508275112745082,Heavy Fill > 1.0 m
997.865,1005.526,100.00803648072542,102.06281496467257,-2.054778483947146,Heavy Fill > 1.0 m
998.865,1005.526,100.00476653132732,102.34191074131371,-2.3371442099863913,Heavy Fill > 1.0 m
999.865,1005.526,100.00149658192919,102.58287603193853,-2.5813794500093366,Heavy Fill > 1.0 m
1000.865,1005.526,99.99822663253107,102.7662713168149,-2.768044684283822,Heavy Fill > 1.0 m
1001.865,1005.526,99.99639340937895,102.89496567734716,-2.8985722679682056,Heavy Fill > 1.0 m
1002.865,1005.526,99.99639340937895,102.99671942342704,-3.0003260140480847,Heavy Fill > 1.0 m
1003.865,1005.526,99.99639340937895,103.08921459435075,-3.092821184971797,Heavy Fill > 1.0 m
1004.865,1005.526,99.99639340937895,103.17694913372341,-3.180555724344458,Heavy Fill > 1.0 m
1005.865,1005.526,99.9547835526468,103.26328636616626,-3.3085028135194534,Heavy Fill > 1.0 m
1006.865,1005.526,99.90598035564219,103.34971558939782,-3.443735233755632,Heavy Fill > 1.0 m
1007.865,1005.526,99.91429386407705,103.43602752387869,-3.52173365980164,Heavy Fill > 1.0 m
1008.865,1005.526,99.92260737251195,103.52077158391444,-3.5981642114024908,Heavy Fill > 1.0 m
1009.865,1005.526,99.93194834746858,103.60124595575505,-3.6692976082864703,Heavy Fill > 1.0 m
1010.865,1005.526,99.94224592232652,103.67373898264668,-3.7314930603201617,Heavy Fill > 1.0 m
1011.865,1005.526,99.95046123721909,103.73286311857657,-3.7824018813574867,Heavy Fill > 1.0 m
1012.865,1005.526,99.95694328453189,103.77356435516563,-3.816621070633744,Heavy Fill > 1.0 m
1013.865,1005.526,99.99671438163887,103.80036450255862,-3.8036501209197553,Heavy Fill > 1.0 m
1014.865,1005.526,99.9818089227092,103.8319001566667,-3.8500912339574995,Heavy Fill > 1.0 m
1015.865,1005.526,99.96667364479063,103.88171510272079,-3.9150414579301582,Heavy Fill > 1.0 m
1016.865,1005.526,99.95391355015083,103.93793056545849,-3.984017015307657,Heavy Fill > 1.0 m
1017.865,1005.526,99.96303250257571,103.97996893359857,-4.016936431022856,Heavy Fill > 1.0 m
